"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","581100","Quilted textile products; in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise (excluding embroidery of heading no. 5810)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","445600.591","true","-1","N/A","0","false","445600.591","true",,"false",,"10457217.089","10457217.089","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590110","Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","506621","false","2","m�","2310592","false","506621","false",,"false","6955426.05",,"6955426.05","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590110","Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","399082.827","true","-1","N/A","0","false","399082.827","true",,"false",,"8510936.789","8510936.789","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590190","Textile fabrics; coated with gum or amylaceous substances, tracing cloth, prepared painting canvas, buckram and similar stiffened textile fabrics for hat foundations, (excluding book covers)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5421727.328","true","-1","N/A","0","false","5421727.328","true",,"false","27168344.338",,"27168344.338","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590190","Textile fabrics; coated with gum or amylaceous substances, tracing cloth, prepared painting canvas, buckram and similar stiffened textile fabrics for hat foundations, (excluding book covers)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2319328.429","true","-1","N/A","0","false","2319328.429","true",,"false",,"22808039.938","22808039.938","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590210","Textile fabrics; tyrecord of high tenacity yarn of nylon or other polyamides","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","11905877.403","true","-1","N/A","0","false","11905877.403","true",,"false","98759547.34",,"98759547.34","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590210","Textile fabrics; tyrecord of high tenacity yarn of nylon or other polyamides","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4106620.924","true","-1","N/A","0","false","4106620.924","true",,"false",,"27522216.487","27522216.487","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590220","Textile fabrics; tyrecord of high tenacity yarn of polyester","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","12211095","false","2","m�","25436407","false","12211095","false",,"false","60996301.61",,"60996301.61","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590220","Textile fabrics; tyrecord of high tenacity yarn of polyester","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2908491","false","2","m�","4241136","false","2908491","false",,"false",,"13359303.429","13359303.429","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590290","Textile fabrics; tyrecord of high tenacity yarn of viscose rayon","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","10806922","false","2","m�","34959390","false","10806922","false",,"false","98017413.201",,"98017413.201","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590290","Textile fabrics; tyrecord of high tenacity yarn of viscose rayon","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9668873","false","2","m�","35373063","false","9668873","false",,"false",,"81598022.721","81598022.721","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590310","Textile fabrics; impregnated, coated, covered or laminated with poly(vinyl chloride)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9643887.112","true","-1","N/A","0","false","9643887.112","true",,"false","71544428.859",,"71544428.859","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590310","Textile fabrics; impregnated, coated, covered or laminated with poly(vinyl chloride)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","26648656.148","true","-1","N/A","0","false","26648656.148","true",,"false",,"217409686.73","217409686.73","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590320","Textile fabrics; impregnated, coated, covered or laminated with polyurethane","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","16592417.639","true","-1","N/A","0","false","16592417.639","true",,"false","208700668.747",,"208700668.747","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590320","Textile fabrics; impregnated, coated, covered or laminated with polyurethane","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","20361699.426","true","-1","N/A","0","false","20361699.426","true",,"false",,"335901216.343","335901216.343","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590390","Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","8702085.66","true","-1","N/A","0","false","8702085.66","true",,"false","107735812.314",,"107735812.314","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590390","Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","25187748.647","true","-1","N/A","0","false","25187748.647","true",,"false",,"429248918.309","429248918.309","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590410","Linoleum, whether or not cut to shape","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","2","m�","5373563","false","2","m�","5373563","false","18414717","false",,"false","44357266.856",,"44357266.856","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590410","Linoleum, whether or not cut to shape","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","2","m�","4521444","false","2","m�","4521444","false","13770595","false",,"false",,"56527376.891","56527376.891","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590490","Textiles floor coverings; consisting of a coating or covering applied on a textile backing, whether or not cut to shape, other than linoleum","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","2","m�","631519","false","2","m�","631519","false","1202592.513","true",,"false","4661757.447",,"4661757.447","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590490","Textiles floor coverings; consisting of a coating or covering applied on a textile backing, whether or not cut to shape, other than linoleum","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","2","m�","356","false","2","m�","356","false","422","false",,"false",,"16693.91","16693.91","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590500","Textile wall coverings of fabrics impregnated, coated, covered or laminated","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","125319.01","true",,"false","2761842.889",,"2761842.889","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590500","Textile wall coverings of fabrics impregnated, coated, covered or laminated","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1365256.985","true",,"false",,"11576197.577","11576197.577","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590610","Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","8911252.274","true","-1","N/A","0","false","8911252.274","true",,"false","50301136.312",,"50301136.312","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590610","Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","14877108.947","true","-1","N/A","0","false","14877108.947","true",,"false",,"178149645.831","178149645.831","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590691","Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","167880.07","true","-1","N/A","0","false","167880.07","true",,"false","1747304.975",,"1747304.975","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590691","Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3361171.67","true","-1","N/A","0","false","3361171.67","true",,"false",,"22679007.632","22679007.632","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590699","Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), not knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","10224538.02","true","-1","N/A","0","false","10224538.02","true",,"false","99495009.001",,"99495009.001","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590699","Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), not knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9916836.433","true","-1","N/A","0","false","9916836.433","true",,"false",,"137679621.409","137679621.409","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590700","Textile fabrics; otherwise impregnated, coated or covered, painted canvas being theatrical scenery, studio back-cloths or the like","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5955005.105","true","-1","N/A","0","false","5955005.105","true",,"false","92154749.203",,"92154749.203","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590700","Textile fabrics; otherwise impregnated, coated or covered, painted canvas being theatrical scenery, studio back-cloths or the like","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3848481.698","true","-1","N/A","0","false","3848481.698","true",,"false",,"72449606.805","72449606.805","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590800","Textile wicks, woven, plaited or knitted; for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","133025.171","true","-1","N/A","0","false","133025.171","true",,"false","4367428.031",,"4367428.031","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590800","Textile wicks, woven, plaited or knitted; for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","608985.658","true","-1","N/A","0","false","608985.658","true",,"false",,"15739038.082","15739038.082","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","590900","Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1070656.475","true","-1","N/A","0","false","1070656.475","true",,"false","7997575.266",,"7997575.266","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","590900","Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4599507.605","true","-1","N/A","0","false","4599507.605","true",,"false",,"61148436.354","61148436.354","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","591000","Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4540152.229","true","-1","N/A","0","false","4540152.229","true",,"false","39173693.647",,"39173693.647","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","591000","Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1607902.396","true","-1","N/A","0","false","1607902.396","true",,"false",,"89522093.758","89522093.758","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","591110","Textile fabric, felt & felt-lined woven fabrics, coated/covered/laminated with rubber, leather or other material, for card clothing, similar fabrics used for technical purposes, including rubber impregnated narrow velvet fabrics to cover weaving spindles","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1315088.931","true","-1","N/A","0","false","1315088.931","true",,"false","32002849.887",,"32002849.887","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","591110","Textile fabric, felt & felt-lined woven fabrics, coated/covered/laminated with rubber, leather or other material, for card clothing, similar fabrics used for technical purposes, including rubber impregnated narrow velvet fabrics to cover weaving spindles","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3893789.418","true","-1","N/A","0","false","3893789.418","true",,"false",,"88308255.118","88308255.118","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","591120","Textile products and articles for technical uses; bolting cloth, whether or not made up","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","538341.636","true","-1","N/A","0","false","538341.636","true",,"false","66606982.896",,"66606982.896","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","591120","Textile products and articles for technical uses; bolting cloth, whether or not made up","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","440451.433","true","-1","N/A","0","false","440451.433","true",,"false",,"51292961.315","51292961.315","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","591131","Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing less than 650g/m2","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","534813.92","true","-1","N/A","0","false","534813.92","true",,"false","61526732.857",,"61526732.857","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","591131","Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing less than 650g/m2","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","691735.455","true","-1","N/A","0","false","691735.455","true",,"false",,"114844868.432","114844868.432","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","591132","Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing 650g/m2 or more","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1824339.204","true","-1","N/A","0","false","1824339.204","true",,"false","103011243.955",,"103011243.955","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","591132","Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing 650g/m2 or more","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3182321.039","true","-1","N/A","0","false","3182321.039","true",,"false",,"184582830.297","184582830.297","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","591140","Textile products and articles for technical uses; straining cloth of a kind used in oil presses and the like, including that of human hair","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1387544.74","true","-1","N/A","0","false","1387544.74","true",,"false","23489617.745",,"23489617.745","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","591140","Textile products and articles for technical uses; straining cloth of a kind used in oil presses and the like, including that of human hair","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","7187179.257","true","-1","N/A","0","false","7187179.257","true",,"false",,"133166360.489","133166360.489","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","591190","Textile products and articles for technical uses; n.e.c. in heading no. 5911","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9665658.769","true","-1","N/A","0","false","9665658.769","true",,"false","155153450.654",,"155153450.654","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","591190","Textile products and articles for technical uses; n.e.c. in heading no. 5911","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","11513343.92","true","-1","N/A","0","false","11513343.92","true",,"false",,"300285693.346","300285693.346","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600110","Fabrics; long pile fabrics, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2572912.548","true","-1","N/A","0","false","2572912.548","true",,"false","26124737.866",,"26124737.866","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600110","Fabrics; long pile fabrics, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1564586.967","true","-1","N/A","0","false","1564586.967","true",,"false",,"39018415.51","39018415.51","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600121","Fabrics; looped pile fabrics, of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","767639.341","true","-1","N/A","0","false","767639.341","true",,"false","9392079.668",,"9392079.668","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600121","Fabrics; looped pile fabrics, of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","432183.389","true","-1","N/A","0","false","432183.389","true",,"false",,"4424935.591","4424935.591","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600122","Fabrics; looped pile fabrics, of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","472695.933","true","-1","N/A","0","false","472695.933","true",,"false","5785575.602",,"5785575.602","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600122","Fabrics; looped pile fabrics, of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","7130201.496","true","-1","N/A","0","false","7130201.496","true",,"false",,"77256125.242","77256125.242","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600129","Fabrics; looped pile fabrics, of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","62159.885","true","-1","N/A","0","false","62159.885","true",,"false","1331305.167",,"1331305.167","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600129","Fabrics; looped pile fabrics, of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","25483.123","true","-1","N/A","0","false","25483.123","true",,"false",,"1282282.977","1282282.977","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600191","Fabrics; pile fabrics (excluding long pile and loop pile), of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","138450.088","true","-1","N/A","0","false","138450.088","true",,"false","2183563.001",,"2183563.001","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600191","Fabrics; pile fabrics (excluding long pile and loop pile), of cotton, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","568257.474","true","-1","N/A","0","false","568257.474","true",,"false",,"8343736.04","8343736.04","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600192","Fabrics; pile fabrics (excluding long pile and loop pile), of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2063233.72","true","-1","N/A","0","false","2063233.72","true",,"false","19951237.241",,"19951237.241","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600192","Fabrics; pile fabrics (excluding long pile and loop pile), of man-made fibres, knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1296412.192","true","-1","N/A","0","false","1296412.192","true",,"false",,"19114498.026","19114498.026","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600199","Fabrics; pile fabrics (excluding long pile and loop pile), of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","69476.583","true","-1","N/A","0","false","69476.583","true",,"false","1687890.151",,"1687890.151","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600199","Fabrics; pile fabrics (excluding long pile and loop pile), of textile materials (other than cotton or man-made fibres), knitted or crocheted","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","29508.286","true","-1","N/A","0","false","29508.286","true",,"false",,"916323.794","916323.794","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600240","Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn but not containing rubber thread","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","249654.585","true","-1","N/A","0","false","249654.585","true",,"false","10305760.751",,"10305760.751","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600240","Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn but not containing rubber thread","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","337785.862","true","-1","N/A","0","false","337785.862","true",,"false",,"22214719.3","22214719.3","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600290","Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","372375.991","true","-1","N/A","0","false","372375.991","true",,"false","4708449.471",,"4708449.471","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600290","Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","268935.138","true","-1","N/A","0","false","268935.138","true",,"false",,"6333729.399","6333729.399","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600310","Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, of wool or fine animal hair","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","8577.38","true","-1","N/A","0","false","8577.38","true",,"false","738725.524",,"738725.524","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600310","Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, of wool or fine animal hair","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","20593.31","true","-1","N/A","0","false","20593.31","true",,"false",,"844849.642","844849.642","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600320","Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, of cotton","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","27145.438","true","-1","N/A","0","false","27145.438","true",,"false","371943.928",,"371943.928","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","600320","Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, of cotton","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","193119.129","true","-1","N/A","0","false","193119.129","true",,"false",,"4525028.074","4525028.074","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","600330","Fabrics; knitted or crocheted fabrics, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, of synthetic fibres","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","103704.089","true","-1","N/A","0","false","103704.089","true",,"false","3488594.422",,"3488594.422","0","false","true",
