"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020441","Meat; of sheep, carcasses and half-carcasses (excluding carcasses and half-carcasses of lamb), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","533004","false","-1","N/A",,"false","533004","false",,"false",,"798985","798985","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020442","Meat; of sheep (including lamb), cuts with bone in (excluding carcasses and half-carcasses), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23616222","false","-1","N/A",,"false","23616222","false",,"false","198258693",,"198258693","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020442","Meat; of sheep (including lamb), cuts with bone in (excluding carcasses and half-carcasses), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6064607","false","-1","N/A",,"false","6064607","false",,"false",,"9544345","9544345","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020443","Meat; of sheep (including lamb), boneless cuts, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7056593","false","-1","N/A",,"false","7056593","false",,"false","67351704",,"67351704","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020443","Meat; of sheep (including lamb), boneless cuts, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","611394","false","-1","N/A",,"false","611394","false",,"false",,"2462866","2462866","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020450","Meat; of goats, fresh, chilled or frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15706584","false","-1","N/A",,"false","15706584","false",,"false","85612544",,"85612544","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020450","Meat; of goats, fresh, chilled or frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","308093","false","-1","N/A",,"false","308093","false",,"false",,"783692","783692","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020500","Meat; of horses, asses, mules or hinnies, fresh, chilled or frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","626436","false","-1","N/A",,"false","626436","false",,"false","1365448",,"1365448","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020500","Meat; of horses, asses, mules or hinnies, fresh, chilled or frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3518","false","-1","N/A",,"false","3518","false",,"false",,"14060","14060","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020610","Offal, edible; of bovine animals, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8846353","false","-1","N/A",,"false","8846353","false",,"false","57737989",,"57737989","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020610","Offal, edible; of bovine animals, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10203080","false","-1","N/A",,"false","10203080","false",,"false",,"85272032","85272032","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020621","Offal, edible; of bovine animals, tongues, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1527316","false","-1","N/A",,"false","1527316","false",,"false","7163192",,"7163192","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020621","Offal, edible; of bovine animals, tongues, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13492660","false","-1","N/A",,"false","13492660","false",,"false",,"80248611","80248611","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020622","Offal, edible; of bovine animals, livers, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","429150","false","-1","N/A",,"false","429150","false",,"false","790940",,"790940","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020622","Offal, edible; of bovine animals, livers, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101388796","false","-1","N/A",,"false","101388796","false",,"false",,"150065948","150065948","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020629","Offal, edible; of bovine animals, (other than tongues and livers), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17158137","false","-1","N/A",,"false","17158137","false",,"false","74183032",,"74183032","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020629","Offal, edible; of bovine animals, (other than tongues and livers), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","182023309","false","-1","N/A",,"false","182023309","false",,"false",,"276774722","276774722","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020630","Offal, edible; of swine, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13407096","false","-1","N/A",,"false","13407096","false",,"false","11320831",,"11320831","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020630","Offal, edible; of swine, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","56807011","false","-1","N/A",,"false","56807011","false",,"false",,"65170138","65170138","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020641","Offal, edible; of swine, livers, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30559","false","-1","N/A",,"false","30559","false",,"false","24272",,"24272","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020641","Offal, edible; of swine, livers, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2346821","false","-1","N/A",,"false","2346821","false",,"false",,"1593832","1593832","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020649","Offal, edible; of swine, (other than livers), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7771061","false","-1","N/A",,"false","7771061","false",,"false","14465577",,"14465577","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020649","Offal, edible; of swine, (other than livers), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","365951448","false","-1","N/A",,"false","365951448","false",,"false",,"508106040","508106040","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020680","Offal, edible; of sheep, goats, horses, asses, mules or hinnies, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18096","false","-1","N/A",,"false","18096","false",,"false","32323",,"32323","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020680","Offal, edible; of sheep, goats, horses, asses, mules or hinnies, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6153225","false","-1","N/A",,"false","6153225","false",,"false",,"5333312","5333312","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020690","Offal, edible; of sheep, goats, horses, asses, mules or hinnies, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2373137","false","-1","N/A",,"false","2373137","false",,"false","5134112",,"5134112","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020690","Offal, edible; of sheep, goats, horses, asses, mules or hinnies, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4375203","false","-1","N/A",,"false","4375203","false",,"false",,"6837472","6837472","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020711","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, (not cut in pieces), fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1162820","false","-1","N/A",,"false","1162820","false",,"false","3406829",,"3406829","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020711","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, (not cut in pieces), fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127970003","false","-1","N/A",,"false","127970003","false",,"false",,"133916644","133916644","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020712","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, (not cut in pieces), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","433718","false","-1","N/A",,"false","433718","false",,"false","1866376",,"1866376","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020712","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, (not cut in pieces), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33148529","false","-1","N/A",,"false","33148529","false",,"false",,"46696582","46696582","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020713","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, cuts and offal, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6008365","false","-1","N/A",,"false","6008365","false",,"false","21816304",,"21816304","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020713","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, cuts and offal, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","352312886","false","-1","N/A",,"false","352312886","false",,"false",,"446649721","446649721","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020714","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, cuts and offal, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41706306","false","-1","N/A",,"false","41706306","false",,"false","113180512",,"113180512","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020714","Meat and edible offal; of the poultry of heading no. 0105, of fowls of the species Gallus domesticus, cuts and offal, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2926260044","false","-1","N/A",,"false","2926260044","false",,"false",,"3332745172","3332745172","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020724","Meat and edible offal; of the poultry of heading no. 0105, of turkeys, (not cut in pieces), fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114141","false","-1","N/A",,"false","114141","false",,"false","471440",,"471440","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020724","Meat and edible offal; of the poultry of heading no. 0105, of turkeys, (not cut in pieces), fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8022274","false","-1","N/A",,"false","8022274","false",,"false",,"17333019","17333019","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020725","Meat and edible offal; of the poultry of heading no. 0105, of turkeys, (not cut in pieces), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20049137","false","-1","N/A",,"false","20049137","false",,"false",,"43407290","43407290","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020726","Meat and edible offal; of the poultry of heading no. 0105, of turkeys, cuts and offal, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","873018","false","-1","N/A",,"false","873018","false",,"false","2220321",,"2220321","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020726","Meat and edible offal; of the poultry of heading no. 0105, of turkeys, cuts and offal, fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104188464","false","-1","N/A",,"false","104188464","false",,"false",,"228941070","228941070","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020727","Meat and edible offal; of the poultry of heading no. 0105, of turkeys, cuts and offal, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8312678","false","-1","N/A",,"false","8312678","false",,"false","21073671",,"21073671","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020727","Meat and edible offal; of the poultry of heading no. 0105, of turkeys, cuts and offal, frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","161582931","false","-1","N/A",,"false","161582931","false",,"false",,"237298488","237298488","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020732","Meat and edible offal; of the poultry of heading no. 0105, of ducks, geese or guinea fowls, (not cut in pieces), fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2733","false","-1","N/A",,"false","2733","false",,"false","12692",,"12692","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020732","Meat and edible offal; of the poultry of heading no. 0105, of ducks, geese or guinea fowls, (not cut in pieces), fresh or chilled","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","56566","false","-1","N/A",,"false","56566","false",,"false",,"164978","164978","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020733","Meat and edible offal; of the poultry of heading no. 0105, of ducks, geese or guinea fowls, (not cut in pieces), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","790150","false","-1","N/A",,"false","790150","false",,"false","3279469",,"3279469","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","020733","Meat and edible offal; of the poultry of heading no. 0105, of ducks, geese or guinea fowls, (not cut in pieces), frozen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3859104","false","-1","N/A",,"false","3859104","false",,"false",,"10160159","10160159","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","020734","Meat and edible offal; of the poultry of heading no. 0105, of ducks, geese or guinea fowls, fatty livers, fresh or chilled (foie gras from ducks or geese only)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10452","false","-1","N/A",,"false","10452","false",,"false","566832",,"566832","0","true","false",
